order_id,vendor,vehicle_type,origin_city,destination_city,shipment_date,planned_delivery,actual_delivery,distance_km,weather_condition,traffic_condition,vendor_delay_score,hour_of_day,day_of_week,holiday_flag,pickup_delay_minutes,driver_rating,vehicle_age_years,order_weight_kg,num_packages,order_priority,road_type,is_delayed
ORD_102408,Delhivery,Bike,Mumbai,Bangalore,20-06-2025 20:48,21-06-2025 05:48,21-06-2025 13:48,353,Clear,Moderate,0.24,20,4,0,0,3.5,0,18.19,7,Standard,Urban,1
ORD_102409,BlueDart,Mini Truck,Hyderabad,Bangalore,20-06-2025 00:48,20-06-2025 14:48,20-06-2025 16:48,678,Storm,Light,0.21,0,4,0,10,2.9,1,17.85,9,Standard,Highway,0
ORD_102410,XpressBees,Van,Kolkata,Chennai,16-06-2025 13:48,16-06-2025 22:48,17-06-2025 10:48,471,Rain,Light,0.56,13,0,0,0,3.7,3,9.99,1,Standard,Highway,1
ORD_102411,EcomExpress,Mini Truck,Pune,Bangalore,29-06-2025 05:48,30-06-2025 08:48,30-06-2025 08:48,1304,Storm,Heavy,0.22,5,6,0,0,2.8,10,9.4,5,Standard,Rural,0
ORD_102412,XpressBees,Van,Chennai,Kolkata,10-07-2025 04:48,10-07-2025 19:48,10-07-2025 21:48,628,Fog,Moderate,0.26,4,3,0,0,3.6,4,20.56,1,Standard,Rural,0
ORD_102413,XpressBees,Van,Mumbai,Chennai,13-06-2025 11:48,13-06-2025 20:48,14-06-2025 04:48,558,Rain,Moderate,0.13,11,4,0,0,3,0,38,8,Express,Highway,1
ORD_102414,EcomExpress,Bike,Hyderabad,Chennai,14-06-2025 11:48,15-06-2025 00:48,15-06-2025 00:48,720,Clear,Heavy,0.15,11,5,0,5,2.8,4,11.37,8,Standard,Urban,0
ORD_102415,XpressBees,Van,Hyderabad,Kolkata,12-06-2025 06:48,13-06-2025 03:48,13-06-2025 05:48,751,Fog,Moderate,0.47,6,3,0,5,4.2,1,13.62,3,Standard,Highway,0
ORD_102416,Shadowfax,Mini Truck,Chennai,Hyderabad,18-06-2025 19:48,19-06-2025 07:48,19-06-2025 15:48,621,Storm,Moderate,0.39,19,2,0,0,4.5,10,3.76,6,Express,Rural,1
ORD_102417,EcomExpress,Bike,Kolkata,Bangalore,02-07-2025 04:48,03-07-2025 09:48,03-07-2025 21:48,1477,Clear,Heavy,0.42,4,2,0,0,3.5,2,9.6,3,Standard,Urban,1
ORD_102418,XpressBees,Van,Mumbai,Chennai,01-07-2025 04:48,02-07-2025 03:48,02-07-2025 15:48,1372,Storm,Moderate,0.08,4,1,0,0,4.8,5,7.27,9,Standard,Highway,1
ORD_102419,EcomExpress,Van,Delhi,Chennai,18-06-2025 11:48,18-06-2025 12:48,19-06-2025 12:48,78,Storm,Light,0.48,11,2,0,10,4.4,2,49.76,8,Standard,Rural,1
ORD_102420,BlueDart,Bike,Mumbai,Delhi,09-07-2025 03:48,09-07-2025 06:48,09-07-2025 08:48,107,Rain,Light,0.42,3,2,0,0,4.6,9,23.64,6,Express,Highway,0
ORD_102421,Shadowfax,Tempo,Kolkata,Bangalore,20-06-2025 20:48,20-06-2025 20:48,20-06-2025 20:48,20,Fog,Moderate,0.44,20,4,0,0,3,10,7.74,10,Standard,Highway,0
ORD_102422,BlueDart,Van,Delhi,Hyderabad,13-06-2025 20:48,14-06-2025 08:48,15-06-2025 08:48,471,Fog,Moderate,0.58,20,4,0,5,3.6,7,40.17,7,Standard,Rural,1
ORD_102423,EcomExpress,Bike,Hyderabad,Delhi,06-07-2025 09:48,07-07-2025 03:48,07-07-2025 03:48,730,Fog,Light,0.6,9,6,0,0,4.4,5,26.1,8,Standard,Rural,0
ORD_102424,EcomExpress,Mini Truck,Kolkata,Chennai,24-06-2025 05:48,25-06-2025 05:48,25-06-2025 07:48,1096,Rain,Light,0.18,5,1,0,0,4.6,10,12.45,5,Standard,Urban,0
ORD_102425,EcomExpress,Van,Mumbai,Delhi,28-06-2025 13:48,28-06-2025 20:48,28-06-2025 20:48,381,Fog,Light,0.37,13,5,0,0,3.6,8,13.29,10,Express,Rural,0
ORD_102426,XpressBees,Van,Delhi,Kolkata,14-06-2025 13:48,15-06-2025 12:48,16-06-2025 00:48,804,Fog,Moderate,0.49,13,5,0,15,4,5,44.88,4,Standard,Highway,1
ORD_102427,BlueDart,Tempo,Hyderabad,Pune,07-07-2025 22:48,08-07-2025 03:48,08-07-2025 15:48,302,Clear,Moderate,0.09,22,0,0,0,3.9,4,23.28,8,Express,Rural,1
ORD_102428,XpressBees,Van,Hyderabad,Pune,18-06-2025 11:48,19-06-2025 10:48,19-06-2025 10:48,1042,Storm,Moderate,0.29,11,2,0,0,4.2,2,8.39,10,Standard,Rural,0
ORD_102429,Shadowfax,Tempo,Pune,Mumbai,17-06-2025 10:48,18-06-2025 05:48,18-06-2025 17:48,789,Rain,Light,0.54,10,1,0,5,3.9,10,44.52,6,Express,Highway,1
ORD_102430,Delhivery,Mini Truck,Pune,Hyderabad,25-06-2025 08:48,26-06-2025 07:48,26-06-2025 09:48,1088,Rain,Moderate,0.44,8,2,0,0,2.8,1,5.73,10,Standard,Highway,0
ORD_102431,Shadowfax,Mini Truck,Bangalore,Pune,16-06-2025 09:48,16-06-2025 23:48,16-06-2025 23:48,628,Clear,Light,0.25,9,0,0,5,4.6,7,3.2,3,Standard,Highway,0
ORD_102432,Shadowfax,Bike,Kolkata,Chennai,29-06-2025 20:48,30-06-2025 13:48,30-06-2025 17:48,965,Fog,Moderate,0.38,20,6,0,0,2.9,7,48.74,3,Standard,Urban,0
ORD_102433,XpressBees,Bike,Hyderabad,Bangalore,26-06-2025 08:48,26-06-2025 10:48,26-06-2025 10:48,79,Storm,Light,0.51,8,3,0,0,3.8,2,19.33,9,Express,Highway,0
ORD_102434,Shadowfax,Bike,Chennai,Mumbai,10-07-2025 04:48,10-07-2025 13:48,10-07-2025 17:48,499,Fog,Moderate,0.11,4,3,0,0,4.8,5,24.7,5,Standard,Rural,0
ORD_102435,Shadowfax,Bike,Mumbai,Pune,17-06-2025 00:48,18-06-2025 04:48,19-06-2025 04:48,1407,Fog,Moderate,0.2,0,1,0,0,3.7,9,18.91,1,Standard,Urban,1
ORD_102436,EcomExpress,Tempo,Mumbai,Pune,29-06-2025 01:48,29-06-2025 04:48,29-06-2025 04:48,159,Clear,Moderate,0.5,1,6,0,0,3.1,2,37.66,7,Standard,Highway,0
ORD_102437,Shadowfax,Van,Bangalore,Delhi,13-06-2025 10:48,14-06-2025 13:48,15-06-2025 01:48,814,Storm,Moderate,0.55,10,4,0,5,3.4,4,44.36,9,Standard,Rural,1
ORD_102438,BlueDart,Tempo,Mumbai,Kolkata,01-07-2025 20:48,02-07-2025 15:48,02-07-2025 15:48,992,Rain,Light,0.17,20,1,0,0,3.4,6,41.33,3,Express,Highway,0
ORD_102439,Delhivery,Bike,Bangalore,Kolkata,23-06-2025 01:48,24-06-2025 10:48,24-06-2025 22:48,1287,Clear,Moderate,0.5,1,0,0,0,4.5,5,45.62,7,Express,Urban,1
ORD_102440,XpressBees,Van,Hyderabad,Delhi,24-06-2025 19:48,25-06-2025 06:48,25-06-2025 08:48,530,Rain,Light,0.5,19,1,0,0,2.9,5,32.36,5,Standard,Highway,0
ORD_102441,EcomExpress,Van,Delhi,Bangalore,22-06-2025 15:48,23-06-2025 23:48,24-06-2025 03:48,1340,Clear,Moderate,0.14,15,6,0,0,3.3,2,29.13,1,Express,Rural,0
ORD_102442,BlueDart,Van,Mumbai,Bangalore,08-07-2025 01:48,09-07-2025 09:48,09-07-2025 13:48,1479,Fog,Light,0.45,1,1,0,0,4.6,9,38.86,5,Express,Highway,0
ORD_102443,Delhivery,Tempo,Delhi,Kolkata,15-06-2025 05:48,16-06-2025 12:48,16-06-2025 14:48,1470,Rain,Heavy,0.57,5,6,0,0,4.2,4,35.02,5,Standard,Highway,0
ORD_102444,BlueDart,Bike,Delhi,Hyderabad,21-06-2025 15:48,21-06-2025 22:48,22-06-2025 06:48,411,Clear,Moderate,0.11,15,5,0,0,4.1,4,12.15,5,Express,Urban,1
ORD_102445,Delhivery,Van,Hyderabad,Pune,09-07-2025 02:48,09-07-2025 04:48,09-07-2025 06:48,128,Rain,Moderate,0.49,2,2,0,0,4.8,0,45.51,3,Standard,Rural,0
ORD_102446,EcomExpress,Bike,Chennai,Hyderabad,06-07-2025 22:48,07-07-2025 06:48,07-07-2025 06:48,452,Storm,Moderate,0.53,22,6,0,0,4.8,4,35.36,4,Express,Highway,0
ORD_102447,Shadowfax,Mini Truck,Mumbai,Bangalore,23-06-2025 17:48,25-06-2025 06:48,25-06-2025 06:48,1472,Fog,Moderate,0.26,17,0,0,5,2.6,4,22.6,10,Standard,Rural,0
ORD_102448,XpressBees,Mini Truck,Bangalore,Hyderabad,03-07-2025 00:48,03-07-2025 12:48,03-07-2025 12:48,417,Rain,Moderate,0.28,0,3,0,0,4.8,9,13.85,10,Standard,Highway,0
ORD_102449,XpressBees,Tempo,Mumbai,Hyderabad,29-06-2025 05:48,29-06-2025 15:48,29-06-2025 15:48,498,Clear,Light,0.17,5,6,0,0,3.5,8,4.78,7,Standard,Urban,0
ORD_102450,Shadowfax,Van,Chennai,Hyderabad,21-06-2025 20:48,22-06-2025 16:48,22-06-2025 18:48,867,Storm,Light,0.25,20,5,0,0,2.8,4,16.5,7,Standard,Highway,0
ORD_102451,Shadowfax,Van,Kolkata,Delhi,25-06-2025 21:48,26-06-2025 05:48,26-06-2025 17:48,535,Clear,Moderate,0.12,21,2,0,0,4.5,1,33.94,4,Express,Highway,1
ORD_102452,XpressBees,Van,Bangalore,Pune,11-06-2025 07:48,11-06-2025 10:48,11-06-2025 12:48,155,Fog,Moderate,0.07,7,2,0,0,3.9,10,28.29,6,Standard,Urban,0
ORD_102453,Shadowfax,Van,Bangalore,Chennai,12-06-2025 03:48,12-06-2025 07:48,12-06-2025 11:48,245,Clear,Moderate,0.37,3,3,0,10,3.7,9,30.13,6,Standard,Urban,0
ORD_102454,Delhivery,Bike,Pune,Mumbai,14-06-2025 11:48,15-06-2025 05:48,15-06-2025 13:48,605,Fog,Heavy,0.34,11,5,0,0,3.2,6,23.61,6,Express,Highway,1
ORD_102455,Delhivery,Bike,Mumbai,Delhi,16-06-2025 18:48,17-06-2025 12:48,17-06-2025 16:48,805,Storm,Moderate,0.34,18,0,0,5,3.5,8,19.9,6,Standard,Urban,0
ORD_102456,EcomExpress,Mini Truck,Delhi,Bangalore,05-07-2025 00:48,05-07-2025 18:48,06-07-2025 02:48,551,Fog,Light,0.18,0,5,0,5,3.5,5,49.41,4,Express,Rural,1
ORD_102457,EcomExpress,Tempo,Bangalore,Mumbai,13-06-2025 00:48,14-06-2025 03:48,14-06-2025 05:48,1433,Rain,Heavy,0.25,0,4,0,0,4.1,5,3.97,5,Express,Urban,0
ORD_102458,BlueDart,Tempo,Pune,Kolkata,15-06-2025 03:48,15-06-2025 19:48,15-06-2025 23:48,514,Fog,Light,0.16,3,6,0,0,4.6,6,15.18,3,Standard,Highway,0
ORD_102459,Shadowfax,Mini Truck,Hyderabad,Mumbai,21-06-2025 14:48,22-06-2025 04:48,22-06-2025 08:48,730,Fog,Moderate,0.06,14,5,0,5,2.8,5,20.81,6,Express,Highway,0
ORD_102460,XpressBees,Tempo,Mumbai,Pune,26-06-2025 15:48,27-06-2025 05:48,27-06-2025 05:48,661,Clear,Moderate,0.59,15,3,0,0,3.2,7,23.5,10,Standard,Highway,0
ORD_102461,Shadowfax,Tempo,Hyderabad,Pune,19-06-2025 20:48,20-06-2025 10:48,20-06-2025 10:48,883,Storm,Moderate,0.32,20,3,0,10,3.4,6,40.31,7,Standard,Highway,0
ORD_102462,Shadowfax,Tempo,Pune,Chennai,06-07-2025 05:48,06-07-2025 14:48,06-07-2025 14:48,553,Clear,Moderate,0.1,5,6,0,0,3.6,6,0.87,4,Standard,Rural,0
ORD_102463,Shadowfax,Bike,Chennai,Delhi,24-06-2025 12:48,24-06-2025 14:48,24-06-2025 14:48,138,Rain,Moderate,0.34,12,1,0,0,3.4,0,20.05,9,Express,Highway,0
ORD_102464,XpressBees,Mini Truck,Chennai,Delhi,20-06-2025 22:48,21-06-2025 12:48,21-06-2025 14:48,776,Rain,Moderate,0.06,22,4,0,0,3.3,4,15.47,1,Standard,Urban,0
ORD_102465,EcomExpress,Tempo,Chennai,Bangalore,09-07-2025 01:48,09-07-2025 17:48,09-07-2025 17:48,990,Clear,Light,0.47,1,2,0,0,4.6,7,17.04,4,Express,Highway,0
ORD_102466,Delhivery,Bike,Pune,Kolkata,16-06-2025 17:48,17-06-2025 19:48,17-06-2025 19:48,1087,Rain,Light,0.23,17,0,0,5,4.9,2,46.39,9,Standard,Rural,0
ORD_102467,EcomExpress,Tempo,Pune,Chennai,08-07-2025 08:48,09-07-2025 04:48,09-07-2025 08:48,1099,Clear,Moderate,0.49,8,1,0,0,3.7,1,9.56,8,Standard,Urban,0
ORD_102468,Shadowfax,Mini Truck,Delhi,Kolkata,05-07-2025 22:48,06-07-2025 23:48,07-07-2025 07:48,1377,Clear,Moderate,0.4,22,5,0,0,3.5,6,38.01,3,Express,Highway,1
ORD_102469,XpressBees,Van,Chennai,Pune,28-06-2025 23:48,29-06-2025 11:48,29-06-2025 13:48,467,Clear,Moderate,0.32,23,5,0,0,4,3,24.5,9,Standard,Urban,0
ORD_102470,Delhivery,Bike,Pune,Delhi,07-07-2025 00:48,08-07-2025 07:48,08-07-2025 07:48,1149,Rain,Moderate,0.14,0,0,0,10,3.9,3,36.22,8,Express,Urban,0
ORD_102471,BlueDart,Van,Kolkata,Bangalore,07-07-2025 22:48,08-07-2025 03:48,08-07-2025 03:48,353,Fog,Light,0.49,22,0,0,5,2.7,7,24.99,2,Standard,Highway,0
ORD_102472,Shadowfax,Van,Chennai,Kolkata,15-06-2025 08:48,16-06-2025 22:48,17-06-2025 10:48,1276,Storm,Heavy,0.36,8,6,0,0,4.8,2,49.5,8,Express,Urban,1
ORD_102473,XpressBees,Bike,Pune,Kolkata,11-07-2025 04:48,11-07-2025 14:48,11-07-2025 14:48,313,Fog,Moderate,0.45,4,4,0,15,2.8,4,10.94,10,Express,Highway,0
ORD_102474,XpressBees,Tempo,Kolkata,Mumbai,11-07-2025 01:48,11-07-2025 10:48,11-07-2025 12:48,527,Rain,Moderate,0.36,1,4,0,0,3.9,3,20.1,8,Standard,Highway,0
ORD_102475,Delhivery,Van,Kolkata,Mumbai,11-06-2025 07:48,11-06-2025 07:48,12-06-2025 07:48,19,Clear,Heavy,0.2,7,2,0,5,4.9,10,39.69,4,Express,Highway,1
ORD_102476,Delhivery,Van,Delhi,Mumbai,30-06-2025 07:48,30-06-2025 10:48,30-06-2025 10:48,180,Storm,Heavy,0.46,7,0,0,0,3.1,0,12.14,8,Express,Highway,0
ORD_102477,XpressBees,Mini Truck,Bangalore,Pune,12-06-2025 10:48,13-06-2025 17:48,13-06-2025 21:48,953,Storm,Moderate,0.48,10,3,0,10,3.9,10,8.22,3,Express,Urban,0
ORD_102478,EcomExpress,Van,Pune,Mumbai,06-07-2025 22:48,07-07-2025 09:48,07-07-2025 09:48,346,Fog,Moderate,0.31,22,6,0,0,3.4,1,48.96,9,Express,Rural,0
ORD_102479,Delhivery,Tempo,Mumbai,Hyderabad,17-06-2025 16:48,18-06-2025 03:48,18-06-2025 11:48,470,Clear,Light,0.54,16,1,0,10,3.4,6,47.82,1,Standard,Urban,1
ORD_102480,XpressBees,Tempo,Mumbai,Hyderabad,09-07-2025 01:48,09-07-2025 05:48,09-07-2025 07:48,132,Rain,Moderate,0.12,1,2,0,15,4.8,8,37.71,1,Standard,Highway,0
ORD_102481,Shadowfax,Van,Chennai,Kolkata,20-06-2025 02:48,20-06-2025 09:48,20-06-2025 09:48,439,Fog,Moderate,0.28,2,4,0,5,4.7,4,36.91,8,Standard,Highway,0
ORD_102482,XpressBees,Van,Delhi,Kolkata,25-06-2025 22:48,27-06-2025 02:48,27-06-2025 06:48,1014,Rain,Light,0.56,22,2,0,0,4.1,6,22.78,4,Standard,Highway,0
ORD_102483,BlueDart,Van,Delhi,Mumbai,08-07-2025 21:48,09-07-2025 18:48,10-07-2025 18:48,1020,Rain,Heavy,0.39,21,1,0,0,3.7,9,0.63,8,Standard,Highway,1
ORD_102484,BlueDart,Van,Bangalore,Chennai,17-06-2025 07:48,17-06-2025 08:48,17-06-2025 10:48,71,Rain,Moderate,0.06,7,1,0,0,5,5,17.28,10,Express,Highway,0
ORD_102485,BlueDart,Bike,Kolkata,Hyderabad,01-07-2025 15:48,03-07-2025 15:48,03-07-2025 23:48,1444,Rain,Moderate,0.45,15,1,0,0,3.8,2,7.56,3,Express,Highway,1
ORD_102486,XpressBees,Tempo,Delhi,Kolkata,10-07-2025 02:48,11-07-2025 01:48,11-07-2025 13:48,1197,Rain,Moderate,0.39,2,3,0,5,3.5,5,18.6,6,Express,Rural,1
ORD_102487,XpressBees,Tempo,Kolkata,Delhi,11-07-2025 00:48,11-07-2025 14:48,11-07-2025 14:48,621,Storm,Light,0.18,0,4,0,5,3.5,9,2.98,8,Standard,Highway,0
ORD_102488,EcomExpress,Van,Bangalore,Chennai,04-07-2025 05:48,05-07-2025 00:48,05-07-2025 00:48,840,Clear,Light,0.23,5,4,0,5,3.8,8,41.52,9,Standard,Highway,0
ORD_102489,BlueDart,Bike,Bangalore,Chennai,07-07-2025 16:48,08-07-2025 06:48,08-07-2025 10:48,568,Fog,Heavy,0.16,16,0,0,5,4.9,7,49.99,9,Express,Urban,0
ORD_102490,Shadowfax,Tempo,Bangalore,Delhi,22-06-2025 11:48,24-06-2025 07:48,24-06-2025 07:48,1454,Storm,Light,0.37,11,6,0,15,2.7,0,38.69,9,Standard,Highway,0
ORD_102491,BlueDart,Van,Mumbai,Chennai,24-06-2025 15:48,26-06-2025 02:48,26-06-2025 04:48,1223,Rain,Light,0.34,15,1,0,5,4.5,5,43.66,9,Express,Highway,0
ORD_102492,Delhivery,Tempo,Pune,Kolkata,26-06-2025 22:48,27-06-2025 04:48,27-06-2025 08:48,223,Fog,Moderate,0.08,22,3,0,5,3.5,4,17.71,8,Express,Urban,0
ORD_102493,EcomExpress,Bike,Bangalore,Hyderabad,05-07-2025 01:48,06-07-2025 10:48,06-07-2025 10:48,992,Clear,Moderate,0.2,1,5,0,5,3.9,7,38.54,10,Express,Rural,0
ORD_102494,EcomExpress,Mini Truck,Delhi,Kolkata,20-06-2025 02:48,20-06-2025 05:48,20-06-2025 05:48,131,Rain,Heavy,0.45,2,4,0,0,3,8,46.37,4,Standard,Rural,0
ORD_102495,EcomExpress,Mini Truck,Bangalore,Mumbai,26-06-2025 04:48,27-06-2025 10:48,27-06-2025 10:48,986,Fog,Light,0.31,4,3,0,15,3.5,9,45.87,1,Standard,Rural,0
ORD_102496,Delhivery,Bike,Kolkata,Chennai,15-06-2025 02:48,16-06-2025 05:48,16-06-2025 05:48,849,Fog,Heavy,0.5,2,6,0,5,4.3,3,17.28,2,Standard,Rural,0
ORD_102497,XpressBees,Bike,Delhi,Hyderabad,05-07-2025 21:48,06-07-2025 01:48,06-07-2025 01:48,156,Storm,Light,0.15,21,5,0,0,4.2,3,9.6,9,Express,Highway,0
ORD_102498,Shadowfax,Bike,Delhi,Chennai,15-06-2025 22:48,16-06-2025 16:48,16-06-2025 18:48,1043,Storm,Light,0.36,22,6,0,30,4.8,9,25.31,9,Standard,Urban,0
ORD_102499,BlueDart,Mini Truck,Chennai,Bangalore,16-06-2025 17:48,17-06-2025 11:48,17-06-2025 13:48,833,Fog,Heavy,0.37,17,0,0,0,3.4,0,47.08,1,Standard,Highway,0
ORD_102500,Delhivery,Van,Bangalore,Chennai,06-07-2025 18:48,07-07-2025 01:48,07-07-2025 05:48,356,Storm,Moderate,0.09,18,6,0,5,3.7,7,1.51,8,Standard,Urban,0
ORD_102501,BlueDart,Tempo,Mumbai,Delhi,09-07-2025 12:48,09-07-2025 12:48,09-07-2025 14:48,11,Fog,Moderate,0.52,12,2,0,30,4.9,4,48.48,2,Standard,Rural,0
ORD_102502,Shadowfax,Mini Truck,Delhi,Hyderabad,05-07-2025 09:48,06-07-2025 14:48,06-07-2025 14:48,1342,Clear,Heavy,0.54,9,5,0,0,4.4,2,13.11,10,Standard,Highway,0
ORD_102503,EcomExpress,Tempo,Delhi,Hyderabad,15-06-2025 07:48,16-06-2025 05:48,16-06-2025 09:48,1298,Clear,Moderate,0.17,7,6,0,0,4.6,8,11.16,5,Standard,Highway,0
ORD_102504,XpressBees,Mini Truck,Hyderabad,Delhi,04-07-2025 19:48,05-07-2025 00:48,05-07-2025 00:48,313,Fog,Moderate,0.26,19,4,0,0,3.6,8,44.78,9,Express,Urban,0
ORD_102505,XpressBees,Van,Delhi,Chennai,27-06-2025 04:48,27-06-2025 09:48,27-06-2025 09:48,210,Fog,Light,0.44,4,4,0,0,4,3,6.26,7,Standard,Highway,0
ORD_102506,Shadowfax,Mini Truck,Hyderabad,Kolkata,16-06-2025 10:48,16-06-2025 23:48,16-06-2025 23:48,668,Storm,Light,0.34,10,0,0,0,3.9,10,37.53,10,Standard,Urban,0
ORD_102507,Shadowfax,Van,Pune,Mumbai,22-06-2025 09:48,22-06-2025 19:48,23-06-2025 07:48,641,Storm,Light,0.05,9,6,0,10,2.8,10,20.3,9,Standard,Highway,1
ORD_102508,BlueDart,Tempo,Mumbai,Delhi,03-07-2025 13:48,05-07-2025 03:48,05-07-2025 03:48,1190,Rain,Moderate,0.17,13,3,0,0,4.6,1,10.33,9,Express,Rural,0
ORD_102509,Delhivery,Van,Delhi,Bangalore,14-06-2025 17:48,15-06-2025 18:48,15-06-2025 18:48,1060,Clear,Moderate,0.55,17,5,0,0,4,2,6.45,7,Standard,Highway,0
ORD_102510,Delhivery,Bike,Pune,Delhi,23-06-2025 03:48,23-06-2025 14:48,23-06-2025 16:48,666,Clear,Moderate,0.08,3,0,0,0,3.9,0,37.22,7,Express,Rural,0
ORD_102511,EcomExpress,Van,Kolkata,Chennai,26-06-2025 09:48,26-06-2025 16:48,26-06-2025 20:48,232,Clear,Moderate,0.26,9,3,0,0,3.9,2,41.1,2,Standard,Urban,0
ORD_102512,Shadowfax,Mini Truck,Chennai,Mumbai,12-06-2025 00:48,12-06-2025 08:48,12-06-2025 08:48,413,Fog,Light,0.18,0,3,0,30,4.6,4,5.13,3,Standard,Highway,0
ORD_102513,EcomExpress,Mini Truck,Delhi,Hyderabad,28-06-2025 13:48,29-06-2025 16:48,29-06-2025 18:48,1336,Storm,Moderate,0.33,13,5,0,15,3.3,5,12.73,10,Express,Highway,0
ORD_102514,EcomExpress,Bike,Chennai,Kolkata,13-06-2025 02:48,13-06-2025 18:48,13-06-2025 18:48,854,Clear,Moderate,0.31,2,4,0,0,2.8,5,32.03,9,Standard,Urban,0
ORD_102515,EcomExpress,Mini Truck,Chennai,Hyderabad,12-06-2025 19:48,12-06-2025 22:48,13-06-2025 22:48,145,Rain,Moderate,0.13,19,3,0,0,4.8,5,35.14,5,Express,Highway,1
ORD_102516,EcomExpress,Van,Mumbai,Bangalore,17-06-2025 19:48,17-06-2025 22:48,18-06-2025 00:48,203,Rain,Light,0.3,19,1,0,0,3.5,6,36.51,1,Standard,Urban,0
ORD_102517,XpressBees,Bike,Mumbai,Pune,29-06-2025 05:48,29-06-2025 18:48,29-06-2025 18:48,436,Clear,Moderate,0.38,5,6,0,0,4.9,10,2.72,2,Express,Urban,0
ORD_102518,BlueDart,Van,Delhi,Bangalore,02-07-2025 05:48,02-07-2025 09:48,02-07-2025 09:48,204,Fog,Heavy,0.13,5,2,0,0,4.2,10,40.01,6,Standard,Urban,0
ORD_102519,XpressBees,Mini Truck,Bangalore,Hyderabad,15-06-2025 17:48,16-06-2025 03:48,16-06-2025 11:48,612,Rain,Light,0.13,17,6,0,0,4.5,8,17.83,4,Standard,Urban,1
ORD_102520,Delhivery,Van,Delhi,Hyderabad,05-07-2025 17:48,06-07-2025 03:48,06-07-2025 03:48,515,Fog,Moderate,0.32,17,5,0,0,3.6,3,34.92,3,Standard,Highway,0
ORD_102521,EcomExpress,Mini Truck,Delhi,Chennai,19-06-2025 18:48,19-06-2025 21:48,20-06-2025 01:48,211,Rain,Light,0.18,18,3,0,0,4.7,0,19.98,9,Standard,Urban,0
ORD_102522,EcomExpress,Bike,Kolkata,Pune,07-07-2025 12:48,07-07-2025 15:48,07-07-2025 17:48,163,Rain,Moderate,0.6,12,0,0,0,3.6,9,42.53,9,Standard,Rural,0
ORD_102523,XpressBees,Mini Truck,Bangalore,Mumbai,03-07-2025 02:48,03-07-2025 12:48,03-07-2025 12:48,618,Storm,Light,0.34,2,3,0,0,4.7,2,3.36,8,Standard,Rural,0
ORD_102524,EcomExpress,Mini Truck,Hyderabad,Mumbai,06-07-2025 04:48,06-07-2025 15:48,06-07-2025 17:48,512,Storm,Moderate,0.5,4,6,0,10,4.3,8,47.89,8,Standard,Urban,0
ORD_102525,Delhivery,Van,Chennai,Pune,11-06-2025 17:48,12-06-2025 19:48,12-06-2025 21:48,1339,Fog,Heavy,0.41,17,2,0,5,4.6,10,34.98,7,Standard,Highway,0
ORD_102526,EcomExpress,Mini Truck,Chennai,Delhi,23-06-2025 20:48,23-06-2025 20:48,24-06-2025 00:48,11,Fog,Light,0.18,20,0,0,5,5,10,7.83,9,Express,Highway,0
ORD_102527,XpressBees,Tempo,Chennai,Delhi,24-06-2025 12:48,25-06-2025 18:48,26-06-2025 18:48,1233,Clear,Moderate,0.07,12,1,0,10,3.9,3,27.29,6,Standard,Highway,1
ORD_102528,EcomExpress,Tempo,Chennai,Bangalore,20-06-2025 11:48,21-06-2025 15:48,21-06-2025 15:48,1155,Fog,Moderate,0.48,11,4,0,0,4.4,7,24.11,2,Standard,Highway,0
ORD_102529,EcomExpress,Mini Truck,Bangalore,Mumbai,11-06-2025 23:48,13-06-2025 14:48,13-06-2025 22:48,1437,Fog,Moderate,0.47,23,2,0,0,3.1,7,20.96,5,Express,Highway,1
ORD_102530,XpressBees,Tempo,Bangalore,Hyderabad,19-06-2025 12:48,20-06-2025 10:48,20-06-2025 10:48,732,Storm,Moderate,0.27,12,3,0,10,3.4,10,24.25,6,Standard,Urban,0
ORD_102531,Delhivery,Tempo,Mumbai,Chennai,14-06-2025 16:48,16-06-2025 01:48,16-06-2025 13:48,1142,Rain,Moderate,0.52,16,5,0,0,3.2,7,42.97,2,Standard,Urban,1
ORD_102532,Delhivery,Bike,Mumbai,Pune,29-06-2025 22:48,30-06-2025 11:48,30-06-2025 15:48,754,Clear,Light,0.56,22,6,0,10,3.4,3,9.11,8,Standard,Highway,0
ORD_102533,XpressBees,Tempo,Bangalore,Delhi,08-07-2025 09:48,09-07-2025 04:48,09-07-2025 04:48,637,Rain,Heavy,0.21,9,1,0,0,2.8,4,26.51,10,Standard,Urban,0
ORD_102534,BlueDart,Tempo,Kolkata,Pune,13-06-2025 13:48,14-06-2025 11:48,14-06-2025 15:48,1231,Fog,Light,0.18,13,4,0,0,3.5,7,13.95,6,Standard,Highway,0
ORD_102535,EcomExpress,Tempo,Delhi,Mumbai,07-07-2025 04:48,08-07-2025 04:48,08-07-2025 04:48,1139,Fog,Heavy,0.07,4,0,0,0,4.9,2,9.36,10,Standard,Urban,0
ORD_102536,BlueDart,Bike,Kolkata,Chennai,07-07-2025 17:48,08-07-2025 08:48,08-07-2025 12:48,900,Fog,Light,0.58,17,0,0,0,2.8,4,22.25,7,Standard,Urban,0
ORD_102537,XpressBees,Bike,Bangalore,Hyderabad,23-06-2025 15:48,25-06-2025 01:48,25-06-2025 03:48,1388,Storm,Moderate,0.16,15,0,0,0,2.5,5,43.18,5,Standard,Highway,0
